Chùa,N,
có,V,
nguồn_gốc,N,
từ,E,
thời,N,
Tiền,N,
Lê,Np,
(,F,
980,M,
-,F,
1009,M,
),F,
.,F,
Cuối,N,
thời,N,
Vua,Np,
Lê_Đại_Hành,Np,
đã,R,
có,V,
vị,Nc,
sư,N,
tổ,N,
đến,V,
đây,P,
thuyết_pháp,N,
",",F,
khai,V,
sáng,N,
giáo_lý,N,
nhà,N,
Phật,Np,
.,F,
Đến,E,
thời,N,
Trần,Np,
(,F,
1225,M,
-,F,
1400,M,
),F,
",",F,
các,L,
vị,Nc,
sư,N,
tổ,N,
thiền,N,
phái,N,
Trúc_Lâm,Np,
do,E,
Trần_Nhân,Np,
Tông,Np,
sáng_lập,V,
ở,E,
Yên_Tử_Sơn,Np,
",",F,
đã,R,
có,V,
mối,N,
quan_hệ,N,
với,E,
bản,Nc,
chùa,N,
Dư,Np,
Hàng,Np,
.,F,
Vì_vậy,X,
",",F,
từ,E,
xưa,N,
đến,E,
nay,P,
",",F,
chùa,N,
Dư,Np,
Hàng,Np,
vẫn,R,
truyền,V,
lệ,N,
kỷ_niệm,V,
sinh_nhật,N,
vị,Nc,
sư,N,
tổ_đệ,A,
nhất,R,
“,F,
Đền_ngự,N,
giác,N,
hoàng_tinh,N,
tuệ,N,
thiền_sư,V,
”,F,
tức,V,
Vua,Np,
Trần_Nhân,Np,
Tông,Np,
vào,E,
ngày,N,
2,M,
-,F,
11,M,
Âm_lịch,N,
.,F,
Vị,Nc,
tổ,N,
thứ,N,
3,M,
của,E,
phái,N,
Trúc_Lâm,Np,
là,V,
Thiền_sư,N,
Huyền,Np,
Quang,Np,
Lý_Đạo,Np,
Tái_vào,V,
ngày,N,
3,M,
-,F,
11,M,
Âm_lịch,N,
.,F,
Đến,E,
đời,N,
Vua,Np,
Lê_Gia_Tông,Np,
(,F,
1672,M,
),F,
",",F,
sư_cụ,N,
là,V,
quan,N,
Đô_úy,N,
Nguyễn,Np,
Đình_Sách,Np,
(,F,
tự,P,
là,V,
Chân_Huyền,Np,
),F,
đã,R,
xuất,V,
tiền,N,
để,E,
tậu,V,
ruộng_đất,N,
",",F,
làm,V,
chùa,N,
to,A,
rộng,A,
",",F,
có,V,
đủ,A,
gác_chuông,N,
",",F,
nhà_thờ,N,
tổ,N,
",",F,
nhà,N,
tăng,V,
.,F,
Đến,E,
đời,N,
Vua,Np,
Thành_Thái,Np,
",",F,
vào,E,
năm,N,
1899,M,
",",F,
Hòa_thượng,N,
