Thời,N,
Lê,Np,
",",F,
Yên_Thành,Np,
là,V,
một,M,
trong,E,
8,M,
làng,N,
có,V,
tên,N,
gọi,V,
bắt_đầu,V,
bằng,E,
chữ,N,
Yên,Np,
",",F,
8,M,
làng,N,
theo,V,
vị_trí,N,
từ,E,
Đông,Np,
sang,V,
Tây,Np,
là,V,
:,F,
Yên_Thuận,Np,
",",F,
Yên_Ninh,Np,
",",F,
Yên_Thành,Np,
",",F,
Yên_Viên,Np,
",",F,
Yên_Canh,Np,
",",F,
Yên_Diên,Np,
",",F,
Yên_Định,Np,
",",F,
Yên_Quang,Np,
thuộc,V,
tổng,N,
Yên_Thành,Np,
",",F,
huyện,N,
Vĩnh_Thuận,Np,
.,F,
Tám,Np,
làng,N,
đó,P,
ở,E,
vị_trí,N,
:,F,
phía,N,
Nam,N,
là,V,
tường,N,
thành,V,
Hà_Nội,Np,
(,F,
nay,P,
là,V,
phố,N,
Phan_Đình_Phùng,Np,
),F,
",",F,
phía,N,
Bắc,Np,
là,V,
hồ,N,
Trúc,Np,
Bạch,Np,
và,C,
hồ,N,
Mã_Cảnh,Np,
(,F,
Cổ,Np,
Ngựa,Np,
),F,
",",F,
phía,N,
Đông,Np,
là,V,
chỗ,N,
giáp_ranh,V,
phố,N,
Hoè_Nhai,Np,
và,C,
phía,N,
Tây,Np,
là,V,
ranh_giới,N,
phường,N,
Thuỵ_Chương,Np,
.,F,
Thời,N,
Pháp,Np,
thuộc,V,
",",F,
Yên_Thành,Np,
là,V,
phố,N,
Giáp_Mục_ĐâyĐiê,N,
(,F,
Ruemon,Np,
Sêign,Np,
Urday,Np,
dier,V,
),F,
.,F,
Sau,E,
Cách_mạng,N,
tháng,N,
8,M,
năm,N,
1945,M,
",",F,
phố,N,
này,P,
được,R,
đổi,V,
tên,N,
là,V,
phố,N,
Bùi_Viên,Np,
Từ,Np,
.,F,
Tháng,N,
6,M,
năm,N,
1964,M,
lại,R,
đổi,V,
tên,N,
là,V,
phố,N,
Phan_Huy_Ích,Np,
và,C,
giữ,V,
nguyên,A,
tên,N,
gọi,V,
này,P,
cho,E,
đến,E,
nay,P,
.,F,
Đền_Yên_Thành,Np,
ở,E,
số,N,
nhà,N,
28,M,
phố,N,
Phan_Huy_Ích,Np,
",",F,
phường,N,
Nguyễn,Np,
Trung_Trực,Np,
",",F,
quận,N,
Ba_Đình,Np,
",",F,
thành_phố,N,
Hà_Nội,Np,
.,F,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Qua,V,
nghiên_cứu,V,
",",F,
khảo_sát,V,
các,L,
tư_liệu,N,
thành_văn,N,
hiện,N,
còn,R,
lưu_giữ,V,
tại,E,
di_tích,N,
như,C,
:,F,
thần_tích,N,
",",F,
sắc,V,
phong,N,
",",F,
văn_bia,N,
",",F,
văn,N,
chuông,N,
",",F,
hoành_phi,N,
",",F,
câu_đối,N,
cho,V,
thấy,V,
đền,N,
Yên_Thành,Np,
là,V,
nơi,N,
phụng_thờ,N,
Vua,Np,
bà,Nc,
Lý_Chiêu_Hoàng,Np,
",",F,
đời,N,
vua,N,
thứ,N,
chín,M,
và,C,
cũng,R,
là,V,
vị,Nc,
vua,N,
cuối_cùng,A,
của,E,
nhà,N,
Lý,Np,
.,F,
Cuốn,Np,
thần_tích,V,
chữ,N,
Hán,Np,
còn,R,
lưu,V,
tại,E,
đền,N,
và,C,
sách,N,
“,F,
Đại,Np,
việt,V,
sử_ký,N,
toàn,R,
thư,N,
”,F,
kỷ,V,
nhà,N,
Lý,Np,
có,V,
chép,N,
về,E,
sự_tích,N,
của,E,
Vua,Np,
bà,Nc,
Lý_Chiêu_Hoàng,Np,
như,C,
sau,N,
:,F,
“,F,
…,F,
Mùa,Nc,
đông,N,
tháng,N,
10,M,
xuống,V,
chiếu,N,
lập,V,
Công_chúa,N,
Chiêu_Thánh,Np,
làm,V,
Hoàng_Thái_Tử,Np,
để,E,
truyền,V,
ngôi,N,
cho,V,
.,F,
Chiêu_Thánh,Np,
lên_ngôi,V,
đổi,V,
Niên_hiệu,N,
là,V,
Chiêu_hương,N,
Hữu,Np,
Đạo,Np,
năm,N,
thứ,N,
nhất,M,
tên_hiệu,N,
là,V,
Chiêu_Hoàng,Np,
…,F,
Chiêu_Hoàng,Np,
huý,V,
là,V,
Phật_Kim,Np,
sau,E,
đổi,V,
thành,N,
Thiên_Hinh,Np,
là,V,
con_gái,N,
thứ,N,
của,E,
Lý,Np,
Huệ_Tôn,Np,
",",F,
mẹ,N,
là,V,
Trần_Thị,Np,
.,F,
Vì,E,
Vua,Np,
Huệ_Tôn,Np,
không,R,
có,V,
con_trai,N,
nên,C,
lập,V,
con_gái,N,
là,V,
Hoàng_Thái_Tử,Np,
…,F,
”,F,
.,F,
Chiêu_Hoàng,Np,
vốn,N,
là,V,
Nữ_Chúa,Np,
của,E,
Triều_Lý,Np,
",",F,
tháng,N,
10,M,
năm,N,
1224,M,
lên_ngôi,Nu,
Hoàng_đế,N,
",",F,
lúc,N,
đó,P,
bà,N,
mới,R,
8,M,
tuổi,N,
.,F,
Tháng,N,
12,M,
năm,N,
Ất_Dậu,Np,
",",F,
do,E,
sự,Nc,
sắp_đặt,V,
của,E,
Thái_sư,N,
Trần,Np,
Thủ_Độ,Np,
(,F,
vị,Nc,
Tiền,Np,
Điện,Np,
chỉ_huy,V,
sứ,N,
coi,V,
giữ,V,
mọi,L,
việc,Nc,
quân_sự,N,
trong,E,
ngoài,N,
Thành,Np,
),F,
",",F,
Vua,Np,
bà,Nc,
Lý_Chiêu_Hoàng,Np,
lấy,V,
chồng,N,
là,V,
Trần_Cảnh,Np,
mới,R,
8,M,
tuổi,N,
và,C,
nhường,V,
ngôi,V,
cho,E,
chồng,N,
.,F,
Xuống,V,
chiếu,V,
rằng,C,
:,F,
“,F,
Từ,E,
xưa,N,
nước,N,
Nam_ta,N,
đã,R,
có,V,
Đế_Vương,Np,
trị_vì,V,
thiên_hạ,N,
",",F,
duy,R,
Triều_Lý_ta,V,
vâng,N,
chịu,V,
mệnh_trời,N,
có,V,
cả,T,
bốn_biển,N,
",",F,
các,L,
tiên,N,
thánh,N,
truyền,V,
nối,V,
hơn,R,
hai,M,
trăm,M,
năm,N,
",",F,
chỉ,R,
vì,E,
Thượng_Hoàng,Np,
bệnh,N,
",",F,
không,R,
có,V,
người,N,
nối_dõi,A,
",",F,
thế,P,
nước,N,
nghiêng,A,
nguy,A,
sai,A,
trẫm,N,
nhận,V,
minh,N,
chiếu_cố,N,
gượng,V,
lên_ngôi,N,
",",F,
từ,E,
xưa,N,
tới,E,
giờ,N,
chưa,R,
từng,R,
