Ngôi,Nc,
đền,N,
cùng,A,
với,E,
đền,N,
Cả,T,
",",F,
đền,V,
Bến_Tràng,Np,
",",F,
đền,V,
Bến,N,
Cả,P,
tạo,V,
nên,C,
một,M,
cụm,N,
di_tích,N,
danh_thắng,V,
gắn,V,
liền,R,
với,E,
cuộc_đời,N,
của,E,
năm,N,
vị,N,
tướng,N,
là,V,
năm,M,
anh_em,N,
ruột,A,
họ,P,
Vương,Np,
đã,R,
có,V,
công,N,
giúp,V,
Vua,Np,
Lê_Đại_Hành,Np,
đánh,V,
quân,N,
xâm_lược,N,
Tống,Np,
(,F,
năm,N,
981,M,
),F,
:,F,
Vương_Đức_Minh,Np,
",",F,
Vương,Np,
Đức_Xuân,Np,
",",F,
Vương_Đức_Hồng,Np,
",",F,
Vương_Thị_Đào,Np,
",",F,
Vương_Thị_Liễu,Np,
.,F,
Qua,V,
thời_gian,N,
",",F,
cuộc_đời,N,
cùng,A,
chiến_công,N,
của,E,
những,L,
vị,Nc,
danh_tướng,N,
đã,R,
được,V,
nhân_dân,N,
huyền_thoại_hóa,V,
để,E,
tỏ,V,
lòng,N,
tôn_kính,V,
và,C,
được,V,
truyền_tụng,N,
đến,V,
tận,E,
ngày_nay,N,
.,F,
Đền,Np,
có,V,
kiến_trúc,N,
kiểu,N,
chữ,N,
Đinh,Np,
:,F,
3,M,
gian,N,
tiền,N,
tế,V,
",",F,
2,M,
gian,N,
trung,A,
từ,E,
",",F,
1,M,
gian,N,
hậu_cung,A,
.,F,
Mái,Nc,
ngói,N,
rêu_phong,A,
với,E,
những,L,
đầu,N,
đao,N,
cong_vút,V,
",",F,
trên,E,
mái,N,
là,V,
bức,Nc,
phù_điêu,N,
lưỡng,N,
long,N,
chầu,V,
mặt_trời,N,
.,F,
Trước,E,
sân,N,
đền,N,
có,V,
thờ,V,
voi,N,
đá,N,
",",F,
ngựa,N,
đá,V,
rất,R,
uy_linh,A,
.,F,
Tương_truyền,N,
",",F,
thời,N,
xưa,N,
giặc,N,
Ngô,Np,
đã,R,
cho,V,
người,N,
lấy,V,
đi,R,
",",F,
sau,N,
không,R,
hiểu,V,
vì_sao,X,
lại,R,
bí_mật,N,
hoàn_trả,A,
.,F,
Đền,Np,
được,V,
bao_bọc,V,
bởi,E,
rừng,N,
cây_xanh,N,
mướt,A,
",",F,
càng,R,
thêm,V,
uy_nghiêm,R,
bởi,E,
sự,Nc,
hiện_diện,V,
của,E,
54,M,
cây,Nc,
lim,N,
cổ_thụ,V,
hàng,R,
trăm,M,
năm_tuổi,N,
",",F,
cây,N,
già,A,
nhất,R,
đã,R,
hơn,A,
800,M,
tuổi,Nu,
",",F,
cao,A,
tới,T,
20m,M,
.,F,
Những,L,
cây,Nc,
lim,N,
này,P,
đã,R,
được,V,
Hội,N,
Bảo_vệ,V,
thiên_nhiên,N,
và,C,
Môi_trường,N,
Việt_Nam,Np,
công_nhận,V,
là,C,
“,F,
Cây,Nc,
di_sản,N,
Việt_Nam,Np,
”,F,
.,F,
Đền,Np,
được,V,
xây_dựng,V,
rất,R,
sớm,A,
",",F,
từ,E,
thời,N,
Tiền,N,
Lê,Np,
",",F,
sau,E,
khi,N,
năm,N,
vị,V,
tướng,N,
qua_đời,V,
.,F,
Vào,E,
thời,N,
Nguyễn,Np,
",",F,
ngôi,Nc,
đền,N,
được,R,
trùng_tu,V,
lại,R,
với,E,
kiến_trúc,N,
kiểu,N,
chữ,N,
Tam,Np,
và,C,
giữ,V,
nguyên,N,
hiện_trạng,N,
cho,E,
đến,E,
nay,P,
.,F,
Hệ_thống,N,
cổ_vật,N,
",",F,
đồ,N,
thờ,V,
tự,P,
có,V,
giá_trị,N,
như,C,
bia,N,
",",F,
long,N,
đao,V,
",",F,
bát,N,
bửu,N,
",",F,
ngai,N,
còn,R,
giữ,V,
được,R,
khá,R,
nguyên_vẹn,A,
",",F,
tiêu_biểu,V,
là,C,
các,L,
bức,Nc,
đại_tự,N,
",",F,
câu_đối,N,
.,F,
Trong,E,
hậu_cung,N,
đền,V,
hiện,N,
còn,R,
lưu_giữ,V,
được,V,
nguyên_vẹn,A,
12,M,
đạo,N,
sắc,V,
phong,V,
qua,R,
các,L,
triều,N,
vua,N,
.,F,
Cổng,N,
Đền_Cao,Np,
tại,E,
xã,N,
An_Lạc,Np,
",",F,
huyện,N,
Chí_Linh,Np,
",",F,
tỉnh,N,
Hải_Dương,Np,
-,F,
thờ,V,
năm,N,
anh_em,N,
họ,P,
Vương_con,V,
của,E,
vợ_chồng,N,
ông,Nc,
Vương,Np,
Đức_Tĩnh,Np,
và,C,
bà,Nc,
Đào_Thị_Thanh,Np,
(,F,
Ảnh,Np,
:,F,
TL,Ny,
),F,
Từ,E,
lâu,A,
",",F,
đền,N,
Cao,Np,
đã,R,
lưu_truyền,V,
trong,E,
dân_gian,N,
về,E,
sự,Nc,
linh_thiêng,V,
và,C,
bí_ẩn,A,
mà,C,
người_đời,V,
chưa,R,
thể,V,
lý_giải,N,
.,F,
Xưa,Np,
có,V,
hai,M,
vợ_chồng,N,
ông,N,
họ,P,
Vương,Np,
tên,N,
Tĩnh,Np,
",",F,
bà,N,
họ,P,
Đào,V,
tên,N,
Thanh,Np,
",",F,
từ,E,
Nga_Sơn,Np,
",",F,
Thanh_Hóa,Np,
về,E,
Hải_Dương_lập_nghiệp,N,
.,F,
Vì,E,
hiếm_muộn,V,
",",F,
hai,M,
vợ_chồng,N,
đã,R,
lập,V,
đàn,Nc,
cầu_đảo,N,
giữa,E,
trời,N,
.,F,
Đêm_hôm,A,
ấy,P,
",",F,
bà,Nc,
Thanh,Np,
nằm_mơ,V,
thấy,V,
một,M,
vị,Nc,
quan,N,
",",F,
mũ,N,
áo,N,
xênh_xang,N,
hào_quang,N,
rực_rỡ,V,
truyền,V,
rằng,C,
:,F,
Gia_đình,N,
nhà,N,
ngươi,N,
có,V,
phúc,N,
dày,A,
",",F,
trời,N,
cao,A,
đã,R,
biết,V,
.,F,
Nay,P,
Trời,N,
ban,N,
cho,E,
một,M,
bọc,N,
năm,N,
trứng,N,
",",F,
ba,M,
trứng,N,
vàng,A,
",",F,
hai,M,
trứng,N,
xanh,A,
đầu_thai,V,
vào,V,
nhà,N,
người_làm,N,
con,Nc,
quý_tử,N,
.,F,
Hàng,N,
ngày,N,
",",F,
bà,Nc,
Thanh,Np,
thường,R,
ra,V,
bờ,N,
sông,N,
tắm_rửa,V,
.,F,
Một,M,
hôm,N,
",",F,
bà,N,
đang,R,
tắm,V,
chợt,R,
thấy,V,
sông_nước,N,
cuồn_cuộn,A,
",",F,
mưa_gió,N,
ầm_ầm,A,
",",F,
một,M,
con,N,
giao,V,
long,V,
ngũ_sắc,V,
nổi,V,
lên,R,
cuốn,V,
chặt,A,
lấy,V,
mình,P,
bà,N,
3,M,
vòng,N,
.,F,
Một,M,
lát,N,
sau,E,
mưa_gió,N,
tự_nhiên,N,
tạnh,V,
hẳn,R,
.,F,
Từ,E,
đó,P,
bà,N,
có_thai,N,
.,F,
Đến,E,
khi,N,
mãn,V,
nguyệt,N,
",",F,
bà,N,
sinh,V,
ra,R,
một,M,
bọc,N,
bung,V,
ra,R,
5,M,
trứng,N,
.,F,
Hai,M,
trứng,N,
xanh,A,
sinh,V,
ra,V,
2,M,
con_gái,N,
",",F,
ba,M,
trứng,N,
vàng,N,
sinh,V,
ra,V,
3,M,
con_trai,N,
giờ,N,
Mão,Np,
",",F,
ngày,N,
26,M,
-,F,
10,M,
năm,N,
Đinh,Np,
Mùi,Np,
.,F,
Con_trai,N,
thì,C,
dáng,N,
mạo,A,
khôi_ngô,A,
tuấn_tú,A,
",",F,
oai_phong,N,
lẫm_liệt,V,
.,F,
Con_gái,N,
thì,C,
mặt,N,
hoa,N,
da,N,
phấn,A,
",",F,
dung_nhan,N,
khiến,V,
chim,N,
sa,V,
cá,N,
lặn,V,
.,F,
Con_gái,N,
đầu,N,
tên,N,
là,V,
Vương_Thị_Đào,Np,
",",F,
con_gái,N,
thứ,N,
hai,M,
tên,N,
là,V,
Vương_Thị_Liễu,Np,
",",F,
con_trai,N,
thứ,N,
ba,M,
tên,N,
là,V,
Vương_Đức_Minh,Np,
",",F,
con_trai,N,
thứ,N,
tư,M,
tên,N,
là,C,
Vương,Np,
Đức_Xuân,Np,
",",F,
con_trai,N,
thứ,N,
năm,M,
tên,N,
là,V,
Vương_Đức_Hồng,Np,
.,F,
Năm,Np,
chị_em,V,
được,V,
cha_mẹ,N,
cho,V,
đi,V,
học,V,
",",F,
binh_thư,N,
",",F,
chữ_nghĩa,N,
rất,R,
tinh_thông,A,
",",F,
văn_chương,N,
thành_thục,N,
.,F,
Ngày,N,
63,M,
năm,N,
Thiên_Phúc,Np,
",",F,
hai,M,
ông_bà,N,
về,V,
thăm,V,
quê_hương,N,
",",F,
không,R,
may,A,
gặp,V,
bão,N,
",",F,
thuyền,N,
đắm,A,
",",F,
ông_bà,N,
mất,V,
tại,E,
bến,N,
đò,N,
Thần_Phù,Np,
",",F,
Thanh_Hóa,Np,
.,F,
Lức,Np,
bấy_giờ,P,
giặc,N,
Tống_xâm_lược,V,
nước,N,
ta,P,
",",F,
Vua,Np,
Lê_Đại_Hành,Np,
truyền,V,
hịch,N,
đi,V,
khắp,A,
nơi,N,
tìm,V,
người,N,
hiền_tài,V,
ra,V,
phò,N,
vua,N,
giúp,V,
nước,N,
.,F,
5,M,
người,N,
con,N,
họ,P,
Vương,Np,
đang,R,
còn,R,
để_tang,V,
cha_mẹ,N,
nên,C,
không,R,
dám,V,
về,V,
Triều_ứng_thí,N,
.,F,
Đến,E,
khi,N,
Nhà_Vua,Np,
đem,V,
quân,N,
đi,V,
đánh,V,
giặc,N,
qua,V,
Dược,Np,
Đậu_Trang,Np,
",",F,
Bàng_Châu,Np,
",",F,
Nam_Sách,Np,
",",F,
Hải_Dương,Np,
",",F,
thấy,V,
dân_cư,N,
thuần_hậu,N,
",",F,
địa_thế,N,
hiểm_yếu,N,
",",F,
bèn,N,
lập,V,
đồn,N,
trại,N,
đóng,V,
quân,N,
.,F,
Hàng,N,
ngày,N,
",",F,
thấy,V,
5,M,
chị_em,N,
đi,V,
ngang,V,
qua,V,
cửa,N,
",",F,
Vua,Np,
gọi,V,
vào,R,
hỏi,V,
chuyện,N,
",",F,
cho,E,
thử,V,
tài,N,
ứng_thí,A,
.,F,
Nhà_Vua,Np,
tuyển_dụng,V,
",",F,
phong,V,
chức,N,
cho,E,
ba,M,
anh_em_trai,N,
là,V,
Quyền,Np,
chưởng,N,
Trung,Np,
hoa,N,
tể,V,
đại_tướng,N,
và,C,
hai,M,
chị,Nc,
em_gái,N,
là,V,
Mẫu,Np,
Nghi_chí,V,
tôn,N,
thiên_hạ,N,
.,F,
Sau,E,
khi,N,
nhận,V,
tước,N,
phong,N,
các,L,
Ngài,Np,
cùng,A,
xin,V,
phép,N,
Nhà_Vua,Np,
cho,V,
được,V,
thay,V,
thánh_giá,N,
cầm_quân,V,
ra,R,
đánh,V,
giặc,N,
.,F,
Nhà_Vua,Np,
ưng_thuận,V,
",",F,
ban,N,
cho,E,
ấn_tín,N,
",",F,
kiếm,V,
báu,N,
.,F,
