Theo,V,
truyền_thuyết,N,
",",F,
xã,N,
Phù_Linh,Np,
là,V,
đoạn,N,
cuối,N,
của,E,
cuộc,N,
hành_trình,N,
đưa,V,
vị,N,
anh_hùng,N,
dân_tộc,N,
Thánh_Gióng,Np,
về,V,
cõi,V,
bất_tử,N,
.,F,
Ðể,Np,
tỏ,V,
lòng,N,
biết_ơn,V,
công_đức,N,
của,E,
Ngài,Np,
",",F,
nhân_dân,N,
nơi,N,
đây,P,
đã,R,
lập,V,
đền,N,
",",F,
miếu,N,
thờ_phụng,N,
mà,C,
ngày_nay,N,
",",F,
những,L,
tên,N,
làng,N,
",",F,
tên,N,
xóm,N,
còn,R,
gắn,V,
liền,R,
với,E,
truyền_thuyết,N,
Thánh_Gióng,Np,
như,C,
Mã,Np,
Chợ,Np,
",",F,
Mã_Ðình,Np,
",",F,
Phù_Mã,Np,
",",F,
Ðối_Mã,Np,
",",F,
dốc,N,
Yên_Ngựa,Np,
.,F,
Truyền_thuyết,N,
Phù_Ðổng_Thiên_Vương,Np,
kể,V,
lại,R,
rằng,C,
",",F,
sau,E,
khi,N,
thắng,V,
giặc,N,
",",F,
Vua,Np,
Hùng,Np,
đã,R,
cho,V,
lập,V,
đền,N,
thờ,V,
để,E,
ghi_nhớ,V,
công_ơn,N,
của,E,
thần,N,
.,F,
Sách,N,
“,F,
Lĩnh_Nam,Np,
chính,T,
quái,V,
”,F,
thì,C,
chép,V,
“,F,
…,F,
sau,E,
Lý_Thái_Tổ_phong,N,
làm,V,
Xung_Thiên_Thần_Vương_lập,N,
miếu,N,
thờ,V,
ở,E,
làng,N,
Phù_Ðổng,Np,
",",F,
cạnh,N,
chùa,N,
Kiến_Sơ,Np,
",",F,
lại,R,
tạc,V,
tượng,N,
ở,E,
núi,N,
Vệ_Linh,Np,
",",F,
xuân,N,
thu,V,
hai,M,
mùa,Nc,
tế_lễ,N,
”,F,
.,F,
“,F,
Việt_Ðiện,Np,
U_Linh,Np,
”,F,
và,C,
“,F,
Lĩnh_Nam,N,
Chính,Np,
quái,V,
”,F,
lại,R,
ghi,V,
rằng,C,
",",F,
đền,N,
Sóc,Np,
",",F,
xã,N,
Phù_Linh,Np,
được,R,
khởi,V,
dựng,V,
từ,E,
rất,R,
sớm,A,
.,F,
