Bốn,M,
đạo,N,
quán,N,
của,E,
Thăng_Long_xưa,N,
",",F,
dù,E,
nay,P,
được,R,
gọi,V,
bằng,E,
các,L,
tên,N,
mới,A,
",",F,
nhưng,C,
mỗi,M,
“,F,
quán,N,
”,F,
vẫn,R,
còn,R,
lưu_giữ,V,
được,V,
những,L,
giá_trị,N,
văn_hóa,N,
truyền_thống,N,
rất,R,
sâu_sắc,A,
",",F,
có,V,
ý_nghĩa,N,
quan_trọng,A,
trong,E,
đời_sống,N,
sinh_hoạt,N,
tâm_linh,N,
của,E,
nhân_dân,N,
.,F,
Trên,E,
địa_bàn,N,
Hà_Nội,Np,
rộng_lớn,A,
ngày_nay,N,
có,V,
nhiều,A,
loại_hình,N,
di_tích,N,
lịch_sử,N,
-,F,
văn_hóa,N,
là,V,
chùa,N,
",",F,
đình,N,
",",F,
đền,V,
",",F,
miếu,N,
",",F,
quán,N,
",",F,
phủ,V,
",",F,
nhà_thờ,N,
…,F,
Quán,Np,
là,V,
một,M,
dạng,N,
đền,V,
với,E,
Đạo_giáo,N,
(,F,
tức,V,
đạo,N,
Lão,Np,
),F,
;,F,
là,V,
nơi,N,
tu_hành,V,
của,E,
những,L,
người,N,
theo,V,
Đạo_giáo,N,
.,F,
Hà_Nội,Np,
có,V,
các,L,
quán,N,
ở,E,
khắp,A,
nội_thành,N,
và,C,
ngoại_thành,N,
.,F,
Thăng_Long,Np,
tứ,V,
quán,N,
là,V,
bốn,M,
quán,N,
lớn,A,
của,E,
đất,N,
Thăng_Long_xưa,A,
",",F,
gồm,V,
:,F,
Trấn,V,
Vũ_quán,N,
-,F,
nay,P,
gọi,V,
là,C,
đền,N,
Quán_Thánh,Np,
",",F,
ở,E,
phố,N,
Quán_Thánh,Np,
",",F,
quận,N,
Ba_Đình,Np,
;,F,
Huyền_Thiên_quán,N,
-,F,
nay,P,
là,V,
chùa,N,
Huyền_Thiên,Np,
",",F,
ở,E,
phố,N,
Hàng,Np,
Khoai,Np,
",",F,
quận,N,
Hoàn_Kiếm,Np,
;,F,
Đồng_Thiên_quán,N,
-,F,
nay,P,
là,V,
chùa,N,
Kim_Cổ,Np,
",",F,
ở,E,
phố,N,
Đường,Np,
Thành,Np,
",",F,
quận,N,
Hoàn_Kiếm,Np,
;,F,
Đế,Np,
Thích,V,
quán,N,
-,F,
nay,P,
là,V,
chùa,N,
Vua,Np,
",",F,
ở,E,
phố,N,
Thịnh_Yên,Np,
",",F,
quận,N,
Hai,M,
Bà,Nc,
Trưng,Np,
.,F,
Đạo_giáo,N,
được,V,
du_nhập,V,
từ,E,
phương,N,
Bắc,Np,
vào,E,
nước,N,
ta,P,
từ,E,
đầu,N,
Công_nguyên,N,
cho,E,
đến,E,
thời,N,
Mạc,Np,
.,F,
Từ,E,
thời,N,
Lê,Np,
Trung_hưng,A,
",",F,
Đạo_giáo,N,
bắt_đầu,V,
lụi,V,
tàn,V,
",",F,
suy_thoái,V,
.,F,
Những,L,
đạo,N,
quán,N,
được,V,
chuyển,V,
thành,V,
chùa,N,
",",F,
bên,N,
cạnh,N,
các,L,
tượng,N,
Thánh,Np,
của,E,
Đạo_giáo,N,
còn,R,
có,V,
thêm,V,
tượng,N,
Phật,Np,
;,F,
duy,N,
chỉ,R,
còn,V,
Trấn,Np,
Vũ_quán,V,
có,V,
tượng,N,
Trấn,Np,
Vũ,Np,
quá,R,
lớn,A,
",",F,
nên,C,
vẫn,R,
giữ,V,
được,R,
bản_chất,N,
đạo,N,
quán,N,
.,F,
Trấn,Np,
Vũ_QuánQuán,N,
Trấn,Np,
Vũ,Np,
còn,R,
gọi,V,
là,C,
đền,N,
Quán_Thánh,Np,
",",F,
có_lẽ,X,
là,V,
cái,Nc,
tên,N,
được,V,
nhiều,A,
người,N,
biết,V,
đến,E,
nhất,A,
;,F,
quán,N,
tọa_lạc,V,
ở,E,
số,N,
13,M,
đường,N,
Thanh_Niên,Np,
",",F,
phường,N,
Quán_Thánh,Np,
",",F,
quận,N,
Ba_Đình,Np,
.,F,
Hình_ảnh,N,
và,C,
âm_thanh,N,
tiếng,N,
chuông,N,
Trấn,Np,
Vũ,Np,
khá,R,
quen_thuộc,A,
với,E,
mỗi,L,
người,N,
khi,N,
con_thơ,N,
bé,A,
:,F,
“,F,
Gió,N,
đưa,V,
cành,N,
trúc,N,
la_đà,A,
/,F,
tiếng,N,
chuông,N,
Trần_Vũ,Np,
",",F,
canh,N,
gà,N,
Thọ_Xương,Np,
”,F,
.,F,
Hơn_nữa,N,
",",F,
quán,N,
Trấn,Np,
Vũ,Np,
cũng,R,
nổi_danh,A,
là,V,
đền,N,
thiêng,N,
trấn,V,
phía,N,
Bắc,Np,
trong,E,
“,F,
Thăng_Long_tứ,N,
trấn,V,
”,F,
của,E,
đất,N,
kinh_kỳ,N,
.,F,
Trấn,Np,
Vũ_Quán,Np,
.,F,
Ảnh,Np,
:,F,
internetThánh,N,
Trấn,Np,
Vũ,Np,
là,V,
một,M,
hình_tượng,N,
kết_hợp,V,
nhân_vật,N,
thần_thoại,N,
Việt_Nam,Np,
(,F,
ông,Nc,
Thánh,Np,
đã,R,
giúp,V,
An_Dương_Vương_trừ,N,
ma_quỷ,N,
trong,E,
khi,N,
xây_dựng,V,
thành,N,
Cổ_Loa,Np,
),F,
và,C,
nhân_vật,N,
thần_thoại,N,
Trung_Quốc,Np,
(,F,
thánh,N,
coi,V,
giữ,V,
phương,N,
Bắc,Np,
),F,
.,F,
Tương_truyền,N,
",",F,
quán,N,
được,V,
xây_dựng,V,
từ,E,
đời,N,
Vua,Np,
Lý_Thái_Tổ,Np,
(,F,
1010,M,
-,F,
1028,M,
),F,
.,F,
Ban_đầu,N,
tọa_lạc,V,
bên,N,
trong,E,
Kinh_thành,Nc,
Thăng_Long,Np,
",",F,
đến,E,
năm,N,
1474,M,
khi,N,
mở_rộng,V,
Hoàng_thành,N,
",",F,
Vua,Np,
Lê_Thánh_Tông,Np,
đã,R,
cho,V,
di_chuyển,V,
quán,N,
ra,V,
địa_điểm,N,
bên,N,
cạnh,N,
Hồ_Tây,Np,
.,F,
Quán,N,
Trấn,Np,
Vũ,Np,
(,F,
đền,N,
Quán_Thánh,Np,
),F,
đã,R,
được,V,
tu_sửa,V,
nhiều,A,
lần,N,
",",F,
nhưng,C,
diện_mạo,N,
hiện_nay,N,
có,V,
từ,E,
lần,N,
sửa_chữa,V,
năm,N,
1893,M,
.,F,
Trong,E,
đền,N,
có,V,
pho,Nc,
tượng,N,
Trấn,Np,
Vũ,Np,
bằng,E,
đồng_đen,N,
đúc,V,
năm,N,
Vĩnh_Trị,Np,
thứ,N,
hai,M,
(,F,
1677,M,
),F,
đời,N,
Vua,Np,
Lê_Hy_Tông,Np,
(,F,
1676,M,
–,N,
1705,M,
),F,
.,F,
Tượng,Np,
cao,A,
"3,96",M,
m,Nu,
",",F,
nặng,A,
4,M,
tấn,Nu,
",",F,
có,V,
hình_dáng,N,
một,M,
người,N,
ngồi,V,
",",F,
y_phục,N,
gọn_gàng,A,
nhưng,C,
tóc,N,
lại,R,
bỏ,V,
xõa,N,
",",F,
chân_không,V,
giày_dép,N,
",",F,
tay_trái,N,
bắt_quyết,V,
",",F,
tay,N,
phải,V,
chống,V,
gươm,N,
;,F,
thân,N,
gươm,N,
có,V,
vắn,N,
quần,N,
và,C,
chống,V,
lên,V,
lưng,N,
rùa,N,
.,F,
Đó,P,
là,V,
hình_dáng,N,
một,M,
đạo_sĩ,N,
.,F,
Lễ_hội,N,
đền,V,
Quán_Thánh,Np,
được,V,
tổ_chức,V,
vào,E,
các,L,
ngày,N,
01,M,
-,F,
01,M,
và,C,
01,M,
-,F,
03,M,
Âm_lịch,N,
hằng,R,
năm,N,
.,F,
Đền_Quán_Thánh,Np,
đã,R,
được,V,
xếp_hạng,V,
Di_tích,N,
quốc_gia,N,
năm,N,
1962,M,
.,F,
Huyền_Thiên_quán,Nc,
Quán,N,
Huyền_Thiên,Np,
có,V,
tên_chữ,N,
Hán,Np,
là,V,
“,F,
Huyền,Np,
Thiên_Cổ,Np,
quán,N,
”,F,
",",F,
thường,R,
gọi,V,
là,C,
chùa,N,
Huyền_Thiên,Np,
hoặc,C,
đền,N,
Huyền_Thiên,Np,
.,F,
Quán,Np,
Huyền_Thiên_tọa_lạc,V,
ở,E,
số,N,
54,M,
phố,N,
Hàng,Nc,
Khoai,Np,
",",F,
phường,N,
Đồng_Xuân,Np,
",",F,
quận,N,
Ba_Đình,Np,
.,F,
Quán,N,
Huyền_Thiên,Np,
là,V,
nơi,N,
thờ,V,
Huyền_Thiên_Thượng_đế,N,
",",F,
một,M,
trong,E,
những,L,
vị_thánh,N,
tiêu_biểu,V,
của,E,
thần,N,
điện,N,
Lão_giáo,A,
.,F,
Theo,E,
quan_niệm,N,
của,E,
Đạo_giáo,N,
",",F,
thần,N,
Huyền_Thiên,Np,
là,V,
vị,Nc,
thần,N,
có,V,
nhiệm_vụ,N,
trấn_giữ,V,
phương,N,
Bắc,Np,
.,F,
Cổng,N,
chùa,N,
Huyền_Thiên,Np,
.,F,
Ảnh,Np,
:,F,
internetHuyền,V,
Thiên_cổ,N,
quán,N,
có,V,
bố_cục,N,
kiểu,N,
“,F,
Nội_công,V,
ngoại,N,
quốc,N,
”,F,
",",F,
các,L,
dấu,N,
tích,V,
kiến_trúc,N,
",",F,
mỹ_thuật,N,
hiện,N,
còn,R,
",",F,
đều,R,
