Mạc,Np,
Cửu,Np,
là,V,
người,Nc,
Quảng_Đông,Np,
",",F,
Trung_Quốc,Np,
",",F,
vì,E,
không,R,
chịu,V,
để,E,
tóc,N,
và,C,
theo,V,
một_số,L,
tập_tục,N,
của,E,
nhà,N,
Thanh,Np,
nên,C,
đã,R,
rời,V,
bỏ,V,
đất_nước,N,
để,E,
ra,V,
đi,V,
buôn_bán,V,
thương_mại,N,
ở,E,
một_số,L,
nước,N,
Đông_Nam_Á,Np,
.,F,
Năm,N,
1680,M,
",",F,
khi,N,
đến,V,
Hà_Tiên,Np,
",",F,
ông,N,
đã,R,
dừng,V,
lại,R,
ở,E,
đây,P,
để,E,
xây_dựng,V,
và,C,
phát_triển,V,
vùng_đất,N,
này,P,
.,F,
Đến,T,
8,M,
-,F,
1708,M,
",",F,
nhận,V,
thấy,V,
vị_thế,N,
rất,R,
mạnh,A,
của,E,
nhà,N,
Nguyễn,Np,
trong,E,
cuộc_chiến,N,
mở_mang,V,
bờ_cõi,N,
phía,N,
Nam,Np,
",",F,
Mạc_Cửu,Np,
đã,R,
dâng,V,
vùng_đất,N,
Hà_Tiên,Np,
cho,V,
nhà,N,
Nguyễn,Np,
và,C,
được,V,
Chúa,Np,
Nguyễn,Np,
là,V,
Phúc,Np,
Chu_chấp_thuận,V,
và,C,
phong,V,
làm,V,
“,F,
Tổng_trấn,N,
Hà_Tiên,Np,
”,F,
.,F,
Mặc_dù,C,
đã,R,
dâng,V,
Hà_Tiên,Np,
cho,V,
nhà,N,
Nguyễn,Np,
",",F,
nhưng,C,
Chúa,Np,
Nguyễn_Phúc,Np,
Chu,Np,
vẫn,R,
cho,E,
Mạc,Np,
Cửu_quyền,V,
tự_chủ,V,
tại,E,
vùng_đất,N,
này,P,
",",F,
duy_trì,V,
truyền_thống,N,
cha,N,
truyền,V,
con,N,
nối,V,
như,C,
một,M,
tiểu_vương,N,
và,C,
7,M,
đời,N,
dòng_họ,N,
Mạc,Np,
đã,R,
đem,V,
