Đền,Np,
Trần_Thương,Np,
thuộc,V,
thôn,N,
Trần_Thương,Np,
",",F,
xã,N,
Nhân_Đạo,Np,
",",F,
huyện,N,
Lý_Nhân,Np,
",",F,
tỉnh,N,
Hà_Nam,Np,
.,F,
Đền,Np,
thờ,V,
vị,Nc,
anh_hùng,N,
dân_tộc,N,
Quốc,Np,
công,N,
Tiết,Np,
chế,V,
Hưng,Np,
Đạo,Np,
Đại_Vương,Np,
Trần_Quốc_Tuấn,Np,
cùng,A,
gia_quyến,N,
và,C,
các,L,
bộ_tướng,N,
có,V,
công,N,
trong,E,
cuộc,N,
kháng_chiến,V,
chống,V,
quân,N,
Nguyên,Np,
Mông,Np,
thế_kỷ,N,
XIII.,Ny,
Tương_truyền,V,
",",F,
trên,E,
đường,N,
đi,V,
đánh,V,
quân,N,
Nguyên,Np,
Mông,Np,
",",F,
Trần_Hưng_Đạo,Np,
thấy,V,
địa_thế,N,
nơi,N,
đây,P,
hiểm_yếu,N,
",",F,
bèn,N,
đặt,V,
6,M,
kho,N,
lương,N,
để,E,
phục_vụ,V,
cuộc,N,
kháng_chiến,V,
.,F,
Địa_điểm,N,
ngôi,Nc,
đền,N,
hiện_nay,N,
là,V,
kho,N,
lương,N,
chính,T,
.,F,
Sau,E,
khi,N,
chiến_thắng,V,
trở,V,
về,R,
",",F,
ngài,N,
đã,R,
cắm,V,
sinh_phần,N,
",",F,
lấy,V,
đây,P,
làm,V,
dân,N,
“,F,
tạo,V,
lệ,N,
”,F,
và,C,
từ,E,
đó,P,
xuất_hiện,V,
thôn,N,
Trần_Thương,Np,
và,C,
các,L,
thôn,N,
khác,A,
như,C,
:,F,
Đội,N,
Xuyên,Np,
",",F,
Hoàng_Xá,Np,
",",F,
Khu_Mật,Np,
…,F,
những,L,
tên,N,
cổ_gắn,V,
với,E,
việc,N,
đồn,V,
trú,N,
của,E,
quân_đội,N,
nhà,N,
Trần,Np,
.,F,
Đền,Np,
Trần_Thương,Np,
ở,E,
Hà_Nam,Np,
.,F,
Tổng_thể,N,
kiến_trúc,V,
cảnh_quan,N,
ngôi,Nc,
đền,N,
gồm,V,
nghi,N,
môn,N,
ngoại,N,
",",F,
nghi,N,
môn,N,
nội,N,
",",F,
5,M,
tòa,N,
",",F,
15,M,
gian,N,
",",F,
chia,V,
thành,V,
3,M,
cung,N,
:,F,
Đệ,N,
nhất,A,
",",F,
Đệ,Np,
nhị,V,
",",F,
Đệ,Np,
tam,V,
và,C,
hai,M,
giải_vũ,N,
",",F,
5,M,
giếng,N,
…,F,
Cổng,N,
vào,E,
đền,N,
Trần_Thương,Np,
gọi,V,
là,C,
tam_quan,N,
ngoại,N,
.,F,
Cửa,N,
chính,T,
cao,A,
hai,M,
tầng,N,
",",F,
tầng,N,
dưới,A,
có,V,
dạng,N,
cuốn,Nc,
hình,N,
vòm,N,
",",F,
xung_quanh,N,
có,V,
trang_trí,V,
hoa_văn,N,
",",F,
tầng,N,
trên,A,
là,C,
gác_chuông,N,
tám,M,
mái,N,
.,F,
Bên,N,
trong,N,
gác_chuông,N,
có,V,
treo,V,
một,M,
quả,Nc,
chuông,N,
lớn,A,
.,F,
Hai,M,
