Hình_thành,V,
cách,V,
đây,P,
hơn,A,
1.000,M,
năm,N,
",",F,
làng,N,
Thổ_Tang_xưa,V,
",",F,
nay,P,
là,V,
thị_trấn,N,
Thổ_Tang,Np,
thuộc,V,
huyện,N,
Vĩnh_Tường,Np,
-,F,
Vĩnh_Phúc,Np,
",",F,
nổi_tiếng,A,
là,C,
vùng_đất,N,
nhiều,A,
nghề,N,
",",F,
giỏi,A,
giao_thương,N,
buôn_bán,V,
;,F,
là,V,
nơi,N,
sản_sinh,V,
ra,V,
nhiều,A,
danh_nhân,N,
của,E,
Vĩnh_Phúc,Np,
nói_riêng,V,
và,C,
cả,P,
nước,N,
nói_chung,X,
mà,C,
tên_tuổi,N,
còn,V,
mãi,R,
lưu_truyền,N,
trong,E,
sử_sách,N,
.,F,
Đây,P,
còn,R,
là,V,
nơi,N,
có,V,
cụm,N,
di_tích,N,
lâu_đời,N,
",",F,
tiêu_biểu,V,
cho,E,
nghệ_thuật,N,
kiến_trúc,N,
",",F,
điêu_khắc,N,
mang,V,
nhiều,A,
ý_nghĩa,N,
lịch_sử,N,
",",F,
như,C,
đình,N,
làng,N,
Thổ_Tang,Np,
",",F,
chùa,N,
Tùng_Vân,Np,
.,F,
